"[D210000] 재무상태표, 유동/비유동법 - 연결 | Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)","[D210000] 재무상태표, 유동/비유동법 - 연결 | Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)","[D210000] 재무상태표, 유동/비유동법 - 연결 | Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)","[D210000] 재무상태표, 유동/비유동법 - 연결 | Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)","[D210000] 재무상태표, 유동/비유동법 - 연결 | Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)","[D210000] 재무상태표, 유동/비유동법 - 연결 | Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)","[D210000] 재무상태표, 유동/비유동법 - 연결 | Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",20241231,20231231,20221231,20211231,20201231,20191231,20181231,20171231,20161231,20151231,20141231,20131231,20121231,20111231,20101231,20091231
concept_id,label_ko,label_en,class0,class1,class2,class3,"('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)"
entity00132992_CurrentborrowingsandcurrentportionofnoncurrentborrowingsincludingcurrentleaseliabilitiesOfCurrentLiabilities,유동 리스부채를 포함한 유동 차입금 및 비유동차입금의 유동성 대체 부분 합계,CurrentBorrowingsAndCurrentPortionOfNoncurrentBorrowingsIncludingCurrentLeaseLiabilities,재무상태표 [개요],부채 [개요],유동부채,유동 리스부채를 포함한 유동 차입금 및 비유동차입금의 유동성 대체 부분 합계,1.09868E+12,1.0482E+12,1.10986E+12,,9.48803E+11,9.8047E+11,9.1727E+11,8.90123E+11,7.03745E+11,7.38542E+11,6.29957E+11,5.28906E+11,6.04298E+11,5.49522E+11,4.2979E+11,2.66575E+11
ifrs-full_OtherCurrentFinancialLiabilities,기타유동금융부채,Other current financial liabilities,재무상태표 [개요],부채 [개요],유동부채,기타유동금융부채,1.94517E+11,1.56847E+11,1.25704E+11,1.07444E+11,1.1921E+11,1.33681E+11,74991036106,71674662622,88782997021,54120427475,30237564427,33737582855,23692901170,28518000326,12677563706,12485715468
ifrs-full_OtherCurrentLiabilities,기타 유동부채,Other current liabilities,재무상태표 [개요],부채 [개요],유동부채,기타 유동부채,1.52268E+11,1.51255E+11,1.60229E+11,1.15465E+11,98907042132,1.10892E+11,97213632384,99125522110,13969560335,32442254132,,,10231140383,15207946064,5573956492,6860976020
ifrs-full_CurrentTaxLiabilities,당기법인세부채,Current tax liabilities,재무상태표 [개요],부채 [개요],유동부채,당기법인세부채,19609231644,15944267464,32374734713,24949176877,11732168851,16052222408,10459820459,18036468618,13057951386,5347518696,7624293156,11921536221,4630230352,11423578723,18129511361,15114373034
ifrs-full_LiabilitiesIncludedInDisposalGroupsClassifiedAsHeldForSale,매각예정부채,Liabilities included in disposal groups classified as held for sale,재무상태표 [개요],부채 [개요],유동부채,매각예정부채,0,983945446,0,,,,,,,,,,,,,
ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [개요],부채 [개요],비유동부채,,7.55241E+11,5.43986E+11,3.27793E+11,4.67909E+11,4.82586E+11,4.65844E+11,4.74549E+11,6.19813E+11,8.80673E+11,6.08254E+11,3.64951E+11,2.83858E+11,2.89345E+11,3.71571E+11,2.81464E+11,3.59196E+11
ifrs-full_NoncurrentPayables,매입채무 및 기타비유동채무,Trade and other non-current payables,재무상태표 [개요],부채 [개요],비유동부채,매입채무 및 기타비유동채무,3713852025,2896498310,2280260201,1445302316,1274125871,0,0,,,1344814531,1744312618,,,,,
entity00132992_LongtermborrowingsincludingnoncurrentleaseliabilitiesOfNoncurrentLiabilities,비유동 리스부채를 포함한 총 비유동차입금의 비유동성 부분,LongtermBorrowingsIncludingNoncurrentLeaseLiabilities,재무상태표 [개요],부채 [개요],비유동부채,비유동 리스부채를 포함한 총 비유동차입금의 비유동성 부분,7.26613E+11,5.19971E+11,3.22202E+11,,4.31754E+11,4.18572E+11,4.51753E+11,5.95283E+11,8.5258E+11,5.67043E+11,3.21789E+11,2.49303E+11,2.42902E+11,3.39631E+11,2.54109E+11,3.46956E+11
ifrs-full_RecognisedLiabilitiesDefinedBenefitPlan,순확정급여부채,Net defined benefit liability,재무상태표 [개요],부채 [개요],비유동부채,순확정급여부채,1456636078,0,0,23613862785,29222097253,26328319445,17982212483,,,,,,,,,
ifrs-full_OtherNoncurrentFinancialLiabilities,기타비유동금융부채,Other non-current financial liabilities,재무상태표 [개요],부채 [개요],비유동부채,기타비유동금융부채,3446242296,1811415587,2170237291,2147300195,2118512805,1723876607,1400458835,977396250,1667487663,1450000804,1714158039,2001782634,2317123320,2828571325,961000000,596000000
ifrs-full_DeferredTaxLiabilities,이연법인세부채,Deferred tax liabilities,재무상태표 [개요],부채 [개요],비유동부채,이연법인세부채,20010935243,19306703241,1140532788,17283786517,18217905477,19219266770,3413207690,13502509471,10363788755,18700765821,18211517662,20737597348,31013286918,19449866786,15438412315,3270325176
ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [개요],부채 [개요],부채총계,,2.72104E+12,2.39083E+12,2.21356E+12,2.12617E+12,2.09112E+12,2.14929E+12,2.03819E+12,2.20161E+12,2.2964E+12,2.09861E+12,1.51068E+12,1.25312E+12,1.30789E+12,1.39859E+12,1.28544E+12,1.00327E+12
ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 자본,Equity attributable to owners of parent,재무상태표 [개요],자본 [개요],지배기업의 소유주에게 귀속되는 자본,,1.51269E+12,1.32816E+12,1.16611E+12,1.11394E+12,1.02759E+12,1.08428E+12,1.04425E+12,9.5945E+11,9.58898E+11,9.31632E+11,9.18428E+11,8.25153E+11,7.59761E+11,6.50652E+11,5.6518E+11,4.42319E+11
ifrs-full_IssuedCapital,자본금,Issued capital,재무상태표 [개요],자본 [개요],지배기업의 소유주에게 귀속되는 자본,자본금,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,40000000000,30000000000,30000000000,30000000000,30000000000,25000000000,25000000000,25000000000,20000000000,15000000000
dart_CapitalSurplus,자본잉여금,Capital surplus,재무상태표 [개요],자본 [개요],지배기업의 소유주에게 귀속되는 자본,자본잉여금,1.06871E+11,1.06871E+11,1.06871E+11,1.06548E+11,1.02562E+11,1.02562E+11,1.0256E+11,27205217757,27205278227,27594816897,27668646213,32790706236,53783731407,54168213043,35412132391,40408556391
ifrs-full_RetainedEarnings,이익잉여금(결손금),Retained earnings (deficit),재무상태표 [개요],자본 [개요],지배기업의 소유주에게 귀속되는 자본,이익잉여금(결손금),1.32225E+12,1.20313E+12,1.0555E+12,1.00725E+12,9.62448E+11,1.02119E+12,9.66426E+11,9.55103E+11,9.29755E+11,9.00652E+11,8.78157E+11,7.82641E+11,6.60464E+11,5.39459E+11,4.96759E+11,3.78147E+11
ifrs-full_AccumulatedOtherComprehensiveIncome,기타포괄손익누적액,Accumulated other comprehensive income,재무상태표 [개요],자본 [개요],지배기업의 소유주에게 귀속되는 자본,기타포괄손익누적액,43035981911,-22365428129,-36787430509,-40392018322,,,,,,,,,,,,
dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,Elements of other stockholder's equity,재무상태표 [개요],자본 [개요],지배기업의 소유주에게 귀속되는 자본,기타자본구성요소,530753236,524754692,524754692,524754692,-77416309933,-79480747153,-64732996226,-52857589260,-28062745055,-26613894313,-17397283673,-15278579768,20513440630,32025214239,13008732045,8763622248
ifrs-full_NoncontrollingInterests,비지배지분,Non-controlling interests,재무상태표 [개요],자본 [개요],비지배지분,,3.2938E+11,3.16679E+11,2.84502E+11,2.66219E+11,2.2275E+11,2.31932E+11,2.35228E+11,2.24142E+11,2.30578E+11,2.14161E+11,1.82961E+11,1.85084E+11,1.91971E+11,1.89385E+11,1.37009E+11,90419279237
ifrs-full_Equity,자본총계,Total equity,재무상태표 [개요],자본 [개요],자본총계,,1.84207E+12,1.64484E+12,1.45061E+12,1.38015E+12,1.25034E+12,1.31621E+12,1.27948E+12,1.18359E+12,1.18948E+12,1.14579E+12,1.10139E+12,1.01024E+12,9.51732E+11,8.40038E+11,7.02188E+11,5.32739E+11
ifrs-full_EquityAndLiabilities,자본과부채총계,Total equity and liabilities,재무상태표 [개요],자본과부채총계,,,4.56311E+12,4.03567E+12,3.66417E+12,3.50632E+12,3.34146E+12,3.4655E+12,3.31767E+12,3.38521E+12,3.48587E+12,3.2444E+12,2.61207E+12,2.26336E+12,2.25962E+12,2.23863E+12,1.98763E+12,1.53601E+12
