"[D210000] 재무상태표, 유동/비유동법 - 연결 | Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)","[D210000] 재무상태표, 유동/비유동법 - 연결 | Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)","[D210000] 재무상태표, 유동/비유동법 - 연결 | Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)","[D210000] 재무상태표, 유동/비유동법 - 연결 | Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)","[D210000] 재무상태표, 유동/비유동법 - 연결 | Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)","[D210000] 재무상태표, 유동/비유동법 - 연결 | Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)","[D210000] 재무상태표, 유동/비유동법 - 연결 | Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",20241231,20231231,20221231,20211231,20201231,20191231,20181231,20171231,20161231,20151231,20141231,20131231,20121231,20111231,20101231,20091231
concept_id,label_ko,label_en,class0,class1,class2,class3,"('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)"
ifrs-full_CurrentTaxLiabilities,당기법인세부채,Current tax liabilities,재무상태표 [개요],부채 [개요],유동부채,당기법인세부채,71678767604.0,24544806512.0,23543309014.0,23810950125.0,14943101485.0,5035938494.0,4014298218.0,8082751929.0,8228170639.0,3873003933.0,10222664044.0,0.0,6063905068.0,964641365.0,10261946389.0,
ifrs-full_CurrentProvisions,유동충당부채,Current provisions,재무상태표 [개요],부채 [개요],유동부채,유동충당부채,7661643573.0,3148476867.0,4181062668.0,3792340070.0,2792424477.0,1656800810.0,2672417665.0,2601403181.0,1823569146.0,1433552658.0,2085443027.0,3149943226.0,2181133522.0,2847043681.0,,
ifrs-full_CurrentLeaseLiabilities,유동 리스부채,Current lease liabilities,재무상태표 [개요],부채 [개요],유동부채,유동 리스부채,1446065944.0,648109209.0,1405180706.0,293076421.0,91033693.0,84006192.0,0.0,0.0,,,,,,,,
ifrs-full_OtherCurrentFinancialLiabilities,기타유동금융부채,Other current financial liabilities,재무상태표 [개요],부채 [개요],유동부채,기타유동금융부채,13930004103.0,49275267324.0,11793494557.0,10912809524.0,14900056544.0,4570388776.0,5135839597.0,3800608532.0,3725653283.0,4627725292.0,5039967235.0,8238173871.0,9129883038.0,8309495082.0,,
ifrs-full_OtherCurrentLiabilities,기타 유동부채,Other current liabilities,재무상태표 [개요],부채 [개요],유동부채,기타 유동부채,11717099878.0,9017317584.0,9716454217.0,9246112703.0,11261938468.0,7903219757.0,8914471037.0,13251225803.0,10938521404.0,9689361045.0,11819976176.0,5232035951.0,5333280187.0,3553105940.0,8274829713.0,4717389016.0
ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [개요],부채 [개요],비유동부채,,9943889910.0,46930828029.0,2291379490.0,1781509529.0,2303444251.0,6003767275.0,1161114311.0,17081731235.0,32131208631.0,5615378780.0,5535135880.0,27019591181.0,7706426767.0,5664130827.0,6974132607.0,7671372151.0
ifrs-full_NoncurrentLeaseLiabilities,비유동 리스부채,Non-current lease liabilities,재무상태표 [개요],부채 [개요],비유동부채,비유동 리스부채,1462969932.0,467410377.0,788794404.0,342203828.0,190551423.0,102680621.0,0.0,0.0,,,,,,,,
ifrs-full_NoncurrentProvisions,비유동충당부채,Non-current provisions,재무상태표 [개요],부채 [개요],비유동부채,비유동충당부채,15522064.0,40371029.0,593188200.0,523391152.0,523391152.0,0.0,0.0,,,,,,,,,
ifrs-full_DeferredTaxLiabilities,이연법인세부채,Deferred tax liabilities,재무상태표 [개요],부채 [개요],비유동부채,이연법인세부채,7076065011.0,45422230348.0,9270810.0,0.0,7180748.0,720923.0,685326.0,0.0,0.0,1417370907.0,1764676730.0,2236700116.0,2592926499.0,2996736523.0,2392551637.0,3681561000.0
ifrs-full_OtherNoncurrentFinancialLiabilities,기타비유동금융부채,Other non-current financial liabilities,재무상태표 [개요],부채 [개요],비유동부채,기타비유동금융부채,448550134.0,440694089.0,426119871.0,415793602.0,344561440.0,1432079762.0,541146470.0,1089258892.0,1070458272.0,1066223101.0,1903809429.0,2408999904.0,1950739876.0,144117944.0,240561152.0,270515511.0
ifrs-full_OtherNoncurrentLiabilities,기타 비유동 부채,Other non-current liabilities,재무상태표 [개요],부채 [개요],비유동부채,기타 비유동 부채,940782769.0,560122186.0,474006205.0,498864425.0,1008290695.0,756820803.0,519352475.0,564841648.0,506137256.0,0.0,0.0,,,,,
ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [개요],부채 [개요],부채총계,,169984503289.0,151940478614.0,65336210199.0,82473641150.0,69876325235.0,37769479525.0,30471881395.0,78890956748.0,75643573774.0,31598220158.0,43307024014.0,58011145943.0,47957284325.0,34927140497.0,67831451652.0,57727397839.0
ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 자본,Equity attributable to owners of parent,재무상태표 [개요],자본 [개요],지배기업의 소유주에게 귀속되는 자본,,540887863389.0,571898625127.0,390096755786.0,346812042277.0,257090542803.0,219705201804.0,215557066875.0,206173287380.0,209344806249.0,193961275786.0,204953050744.0,182717293180.0,183034688827.0,169789986350.0,169588718994.0,129592828611.0
ifrs-full_IssuedCapital,자본금,Issued capital,재무상태표 [개요],자본 [개요],지배기업의 소유주에게 귀속되는 자본,자본금,12716420500.0,12716420500.0,12716420500.0,12716420500.0,12716420500.0,12716420500.0,12716420500.0,12716420500.0,12716420500.0,12716420500.0,12716420500.0,12716420500.0,12716420500.0,12716420500.0,12716420500.0,12716420500.0
ifrs-full_SharePremium,주식발행초과금,Share premium,재무상태표 [개요],자본 [개요],지배기업의 소유주에게 귀속되는 자본,주식발행초과금,56382072938.0,56382072938.0,50917901810.0,50917901810.0,47889958498.0,47889958498.0,47889958498.0,47889958498.0,30985213498.0,30985213498.0,30985213498.0,21610879321.0,21610879321.0,21610879321.0,21610879321.0,17282584113.0
dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,Elements of other stockholder's equity,재무상태표 [개요],자본 [개요],지배기업의 소유주에게 귀속되는 자본,기타자본구성요소,-138594816411.0,-29542433975.0,403275571.0,403275571.0,-18615800510.0,-49708107928.0,-48786862421.0,-59614320098.0,-39775474315.0,-35802150405.0,-14477606350.0,-11286457473.0,-11286457473.0,-3283241919.0,-296169557.0,-9973853910.0
dart_OtherComprehensiveIncomeLossAccumulatedAmount,기타포괄손익누계액,Other Comprehensive income/loss accumulated amount,재무상태표 [개요],자본 [개요],지배기업의 소유주에게 귀속되는 자본,기타포괄손익누계액,334222965.0,93591495.0,789816976.0,154903951.0,-135823751.0,-74712332.0,-204333602.0,-54122937.0,-136489288.0,904679297.0,123526424.0,-102422058.0,-102422058.0,-28095802.0,574204408.0,6587339156.0
ifrs-full_RetainedEarnings,이익잉여금(결손금),Retained earnings (deficit),재무상태표 [개요],자본 [개요],지배기업의 소유주에게 귀속되는 자본,이익잉여금(결손금),610049963397.0,532248974169.0,325269340929.0,282619540445.0,215235788066.0,208881643066.0,203941883900.0,205235351417.0,205555135854.0,185157112896.0,175605496672.0,158183136125.0,158466213644.0,136744214191.0,132551950259.0,100512625003.0
ifrs-full_NoncontrollingInterests,비지배지분,Non-controlling interests,재무상태표 [개요],자본 [개요],비지배지분,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1595736765.0,1630054893.0,2029810059.0,2431434063.0,2467713749.0
ifrs-full_Equity,자본총계,Total equity,재무상태표 [개요],자본 [개요],자본총계,,540887863389.0,571898625127.0,390096755786.0,346812042277.0,257090542803.0,219705201804.0,215557066875.0,206173287380.0,209344806249.0,193961275786.0,204953050744.0,182717293180.0,183034688827.0,169789986350.0,169588718994.0,129592828611.0
ifrs-full_EquityAndLiabilities,자본과부채총계,Total equity and liabilities,재무상태표 [개요],자본과부채총계,,,710872366678.0,723839103741.0,455432965985.0,429285683427.0,326966868038.0,257474681329.0,246028948270.0,285064244128.0,284988380023.0,225559495944.0,248260074758.0,240728439123.0,230991973152.0,204717126847.0,237420170646.0,187320226450.0
