"[D210000] 재무상태표, 유동/비유동법 - 연결 | Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)","[D210000] 재무상태표, 유동/비유동법 - 연결 | Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)","[D210000] 재무상태표, 유동/비유동법 - 연결 | Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)","[D210000] 재무상태표, 유동/비유동법 - 연결 | Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)","[D210000] 재무상태표, 유동/비유동법 - 연결 | Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)","[D210000] 재무상태표, 유동/비유동법 - 연결 | Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)","[D210000] 재무상태표, 유동/비유동법 - 연결 | Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",20241231,20231231,20221231,20211231,20201231,20191231,20181231,20171231,20161231,20151231,20141231,20131231,20121231,20111231,20101231,20091231
concept_id,label_ko,label_en,class0,class1,class2,class3,"('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)"
ifrs-full_Assets,자산총계,Total assets,ifrs-full:StatementOfFinancialPositionAbstract,자산 [개요],자산총계,,2608977847007.0,2451280644242.0,2532768398255.0,2474272367565.0,2245729071452.0,2346638058685.0,2390589074382.0,2400558034462.0,2453092337807.0,2425786817262.0,2522989253877.0,1823962846793.0,1813977723140.0,1823262405499.0,1659006452692.0,1478885536452.0
ifrs-full_CurrentLiabilities,유동부채,Current liabilities,ifrs-full:StatementOfFinancialPositionAbstract,부채 [개요],유동부채,,469146355930.0,446167186304.0,561483968404.0,601225850753.0,587336954887.0,640459454298.0,690066631117.0,714478662963.0,733876297186.0,725053820777.0,846253274264.0,360792805067.0,366035701866.0,379682044485.0,325523223226.0,282092842228.0
ifrs-full_TradeAndOtherCurrentPayablesToTradeSuppliers,매입채무,Current trade payables,ifrs-full:StatementOfFinancialPositionAbstract,부채 [개요],유동부채,매입채무,159177283759.0,140992519412.0,153124635327.0,200183386192.0,146419564645.0,138479164452.0,161235734402.0,151362444623.0,150269231117.0,134685882836.0,155294990762.0,110448352230.0,104110776781.0,120846167159.0,,
dart_CurrentNontradePayables,유동성 지급채무,Current non-trade payables,ifrs-full:StatementOfFinancialPositionAbstract,부채 [개요],유동부채,유동성 지급채무,71944815972.0,68870492748.0,53836168762.0,72929553472.0,62936039903.0,69914173290.0,84752430865.0,72679638984.0,61491417316.0,76830939786.0,60880290306.0,45427033305.0,42860442121.0,40685104053.0,,
ifrs-full_ShorttermBorrowings,단기차입금,ShorttermBorrowings,ifrs-full:StatementOfFinancialPositionAbstract,부채 [개요],유동부채,단기차입금,141524263061.0,146513513034.0,266427269421.0,259959726226.0,290499378152.0,359444210999.0,379372080825.0,385080764346.0,418717083432.0,465816262330.0,594925665649.0,178842667140.0,202616816342.0,160884373833.0,153091548809.0,92370593289.0
ifrs-full_CurrentPortionOfLongtermBorrowings,유동성장기부채,Current portion of non-current borrowings,ifrs-full:StatementOfFinancialPositionAbstract,부채 [개요],유동부채,유동성장기부채,44412927562.0,35384558150.0,31608843200.0,10049256610.0,43143672607.0,26684151895.0,28927583376.0,72470833848.0,68667679398.0,17290079051.0,,20829436088.0,,21855266520.0,0.0,
ifrs-full_CurrentTaxLiabilities,당기법인세부채,Current tax liabilities,ifrs-full:StatementOfFinancialPositionAbstract,부채 [개요],유동부채,당기법인세부채,12029553951.0,13862945583.0,16210272613.0,20142801953.0,7195708733.0,9719096911.0,4964616449.0,3702652492.0,1323268730.0,5151232242.0,9183107036.0,4354843475.0,3329559165.0,9164809740.0,6472216309.0,6582025047.0
ifrs-full_OtherCurrentLiabilities,기타부채,Other current liabilities,ifrs-full:StatementOfFinancialPositionAbstract,부채 [개요],유동부채,기타부채,40057511625.0,40543157377.0,40276779081.0,37961126300.0,37142590847.0,36218656751.0,30814185200.0,29182328670.0,33407617193.0,25149741808.0,25969220511.0,890472829.0,13118107457.0,25959898916.0,15240325156.0,7757697559.0
ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,ifrs-full:StatementOfFinancialPositionAbstract,부채 [개요],비유동부채,,212723519472.0,209902777360.0,243762271162.0,234936612186.0,195453813920.0,235328757596.0,241361100718.0,227780147603.0,236882713133.0,244704410880.0,202964663659.0,192304763311.0,188902555431.0,171799114912.0,177947259282.0,169370330139.0
dart_NoncurrentNontradePayables,비유동성 지급채무,Non-current non-trade payables,ifrs-full:StatementOfFinancialPositionAbstract,부채 [개요],비유동부채,비유동성 지급채무,18410642625.0,11628408870.0,15640372259.0,9076493990.0,7742702832.0,12342983111.0,14578140065.0,13625510190.0,9138154876.0,3998085821.0,3680521223.0,3392421001.0,3101054089.0,2849085765.0,52072054350.0,62022520247.0
